descent;C1;происхождение;спуск
designate;C1;назначать;обозначать
desirable;C1;желаемый;подходящий
desktop;C1;настольный;рабочий стол
destructive;C1;вредный;разрушительный
detain;C1;задерживать;брать под стражу
detection;C1;обнаружение;выявление
detention;C1;задержание;арест
deteriorate;C1;ухудшать;ухудшаться
devastate;C1;опустошать;разорять
devil;C1;дьявол;чёрт
devise;C1;выдумать;изобрести
diagnose;C1;ставить диагноз;диагностировать
diagnosis;C1;диагноз;точное определение
dictate;C1;диктовать;предписывать
dictator;C1;диктатор;
differentiate;C1;различать;отличать
dignity;C1;достоинство;благородство
dilemma;C1;дилемма;затруднительное положение
dimension;C1;измерение;величина
diminish;C1;уменьшать;убавлять
dip;C1;погружать;погружение
diplomat;C1;дипломат;
diplomatic;C1;дипломатичный;тактичный
directory;C1;каталог;директория
disastrous;C1;гибельный;катастрофический
discard;C1;отбрасывать;отказываться
discharge;C1;освобождать;увольнять
disclose;C1;обнаруживать;раскрывать
disclosure;C1;раскрытие;разоблачение
discourse;C1;рассуждение;беседа
discretion;C1;благоразумие;осторожность
discrimination;C1;дискриминация;распознавание
dismissal;C1;увольнение;отказ
displace;C1;вытеснять;смещать
disposal;C1;избавление;расположение
dispose;C1;располагать;распоряжаться
dispute;C1;спор;разногласия
disrupt;C1;разрушать;разрывать
disruption;C1;нарушение;сбой
dissolve;C1;растворяться;исчезать
distinction;C1;отличие;различие
distinctive;C1;отличительный;характерный
distort;C1;искажать;искривлять
distress;C1;бедствие;бедственное положение
disturbing;C1;беспокоящий;волнующий
divert;C1;отклонять;отвлекать
divine;C1;божественный;необыкновенный
doctrine;C1;учение;доктрина
documentation;C1;документация;
domain;C1;сфера;область
dominance;C1;господство;преобладание
donor;C1;благотворитель;мед. донор
dose;C1;доза;порция
drain;C1;стекать;осушать
drift;C1;смещаться;дрейфовать
driving;C1;движущий;приводящий в движение
drown;C1;топить;тонуть
dual;C1;двойственный;двойной
dub;C1;дублировать;ровнять
dumb;C1;тупой;немой
duo;C1;дуэт;муз. дуэт
dynamic;C1;динамичный;активный
eager;C1;нетерпеливый;стремящийся
earnings;C1;заработок;заработанные деньги
ease;C1;простота;легкость
echo;C1;эхо;подражать
ecological;C1;экологический;
educator;C1;воспитатель;педагог
effectiveness;C1;эффективность;результативность
efficiency;C1;эффективность;действенность
ego;C1;эго;самомнение
elaborate;C1;тщательно разработанный;конкретизировать
electoral;C1;избирательный;выборный
elevate;C1;улучшать;возвышать
eligible;C1;подходящий;желательный
elite;C1;отборная часть;Элита
embark;C1;грузиться, садиться на корабль;садиться
embarrassment;C1;смущение;замешательство
embassy;C1;посольство;дипломатический
embed;C1;вставлять;встраивать
embody;C1;воплощать;объединять
emergence;C1;появление;выход
empirical;C1;основанный на опыте;эмпирический
empower;C1;давать возможность;уполномочивать
enact;C1;предписывать;устанавливать
encompass;C1;охватывать;окружать
encouragement;C1;поощрение;ободрение
encouraging;C1;ободряющий;поощряющий
endeavour;C1;пытаться;прилагать усилия
endless;C1;бесконечный;вечный
endorse;C1;подтверждать, одобрять;одобрять
endorsement;C1;одобрение;подтверждение
endure;C1;терпеть;выносить
enforce;C1;принуждать;заставлять
enforcement;C1;соблюдение правопорядка;закона
engagement;C1;обручение;помолвка
engaging;C1;притягивающие;привлекательны
enquire;C1;спрашивать;наводить справки
enrich;C1;обогащать(ся);украшать
enrol;C1;поступать;записываться
ensue;C1;следовать;получаться в результате
enterprise;C1;предприятие;деятельность
enthusiast;C1;энтузиаст;восторженный человек
entitle;C1;давать право;озаглавить
entity;C1;сущность;существо
epidemic;C1;эпидемия;эпидемический
equality;C1;равенство;"равенство; паритетность, равноправие"
equation;C1;уравнение;выравнивание
erect;C1;прямой;сооружать
escalate;C1;обострять;расширять
essence;C1;сущность;суть
establishment;C1;учреждение;заведение
eternal;C1;вечный;постоянный
evacuate;C1;эвакуировать;тех. откачивать
evoke;C1;пробуждать (чувства);вызывать (воспоминание
evolutionary;C1;эволюционный;эволюция
exaggerate;C1;преувеличивать;излишне подчёркивать
excellence;C1;преимущество;совершенство
exceptional;C1;необычный;исключительный
excess;C1;избыток;излишек
exclusion;C1;исключение;изгнание
exclusive;C1;исключительный;эксклюзивный
exclusively;C1;исключительно;только
execute;C1;выполнять;казнить
execution;C1;выполнение;исполнение
exert;C1;оказывать давление;приводить в действие
exile;C1;изгнание;изгонять
exit;C1;выход;выходить
expenditure;C1;расход;трата
experimental;C1;экспериментальный;основанный на опыте
expire;C1;истекать;кончаться
explicit;C1;подробный;ясный
explicitly;C1;явно;очевидно
exploitation;C1;эксплуатация;использование
explosive;C1;взрывчатое вещество;взрывчатый
extract;C1;извлекать;отрывок
extremist;C1;экстремист;сторонник крайних мер
facilitate;C1;облегчать;способствовать
faction;C1;фракция;группировка
faculty;C1;факультет;способность
fade;C1;постепенно исчезать;вянуть
fairness;C1;честность;справедливость
fatal;C1;смертельный;губительный
fate;C1;судьба;рок
favourable;C1;благосклонный;благоприятный
feat;C1;подвиг;мастерство
feminist;C1;феминист;феминистка
fibre;C1;волокно;клетчатка
fierce;C1;жестокий;свирепый
film-maker;C1;кинорежиссер;создатель кинофильма
filter;C1;фильтр;проникать
fine;C1;утончённый;прекрасный
firearm;C1;огнестрельное оружие;ручное стрелковое оружие, пистолет
fit;C1;соответствовать;быть впору
fixture;C1;прикрепление;приспособление
flaw;C1;недостаток;изъян
flawed;C1;с недостатком;недоделанная
flee;C1;спасаться бегством;бежать
fleet;C1;флот;парк (машин)
flesh;C1;тело;плоть
flexibility;C1;гибкость;подвижность
flourish;C1;процветать;преуспевать
fluid;C1;жидкость;текучий
footage;C1;отснятый материал фильма;метраж
foreigner;C1;иностранец;незнакомец
forge;C1;изобретать;подделывать
formula;C1;формула;молочная смесь для грудных детей
formulate;C1;формулировать;выработать
forth;C1;вперед;дальше
forthcoming;C1;предстоящий;откровенный
foster;C1;воспитывать;растить
fragile;C1;хрупкий;ломкий
franchise;C1;право участвовать в выборах, право голоса;право голоса
frankly;C1;откровенно говоря;откровенно
frustrated;C1;расстроенный;разочарованный
frustrating;C1;разочаровывающий;расстраивает
frustration;C1;расстройство;неудовлетворение
functional;C1;функциональный;профессиональный
fundraising;C1;сбор средств;благотворительность
funeral;C1;похороны;похоронный
gallon;C1;галлон - 4 литра;галлон
gambling;C1;азартная игра;играть на деньги
gathering;C1;собрание;накопление
gaze;C1;пристальный взгляд;пристально глядеть
gear;C1;механизм;передача (в машине)
generic;C1;общий;обычный
genocide;C1;геноцид;
glance;C1;быстрый взгляд;взглянуть мельком
glimpse;C1;увидеть мельком;проблеск
glorious;C1;восхитительный;великолепный
glory;C1;великолепие;слава
governance;C1;управление;власть
grace;C1;милосердие;изящество
grasp;C1;понять;охватить
grave (for dead person);C1;могила;серьезный
grave (serious);C1;могила;серьезный
gravity;C1;притяжение;серьёзность
grid;C1;решётка;сетка
grief;C1;горе;печаль
grin;C1;усмешка;усмехаться
grind;C1;молоть;перемалывать
grip;C1;хватка;схватывать
gross;C1;отвратительный;мерзкий
guerrilla;C1;партизанский;партизан
guidance;C1;руководство;указание
guilt;C1;вина;чувство вины
gut;C1;Характер;сила воли
hail;C1;град;приветствовать
halfway;C1;на половину;наполовину
halt;C1;остановка;прекращение
handful;C1;горстка;пригоршня
handling;C1;Обработка;обращение
handy;C1;удобный;под рукой
harassment;C1;домогательство;беспокойство
hardware;C1;оборудование;металлические изделия
harmony;C1;гармония;созвучие
harsh;C1;строгий;суровый
harvest;C1;урожай;собирать урожай
hatred;C1;ненависть;отвращение
haunt;C1;часто посещать;преследовать
hazard;C1;опасность;риск
heighten;C1;повышать;"повышать; усиливать"
heritage;C1;наследие;наследство
hierarchy;C1;иерархия;иерархия, священноначалие
high-profile;C1;привлекающий внимание;выдающийся
hint;C1;намёк;совет
homeland;C1;родина;отечество
hook;C1;крючок;крюк
hopeful;C1;надеющийся (на что-л.);надеющийся
horizon;C1;горизонт;кругозор
horn;C1;рог;звуковой сигнал
hostage;C1;заложник;залог
hostile;C1;вражеский;враждебный
hostility;C1;враждебность;военные действия
humanitarian;C1;гуманитарный;гуманист
humanity;C1;человечество;человечность
humble;C1;скромный;непритязательный
hydrogen;C1;водород;водородный
identification;C1;идентификация;определение
ideological;C1;идеологический;идейный
ideology;C1;идеология;мировоззрение
idiot;C1;идиот;разг. дурак
ignorance;C1;невежество;невежество, незнание
imagery;C1;образы;совокупность художественных приёмов
immense;C1;огромный;безмерный
imminent;C1;надвигающийся;неминуемый
implementation;C1;реализация;осуществление
imprison;C1;заключать в тюрьму;лишать свободы
imprisonment;C1;заключение;тюремное заключение
inability;C1;неспособность;невозможность
inadequate;C1;не отвечающий требованиям;недостаточный
inappropriate;C1;неуместный;неподходящий
incidence;C1;доля;сфера действия
inclined;C1;склонный;расположенный
inclusion;C1;присоединение;включение (в состав)
incur;C1;подвергаться;навлечь на себя
indicator;C1;указатель;индикатор
indictment;C1;официальное обвинение;обвинение
indigenous;C1;местный;коренной
induce;C1;побуждать;убеждать
indulge;C1;баловать;позволять
inequality;C1;неравенство;различие
infamous;C1;имеющий дурную репутацию;позорный
infant;C1;младенец;ребёнок
infect;C1;заражать;внушать
inflict;C1;причинять (боль);наносить
influential;C1;влиятельный;важный
inherent;C1;неотъемлемый;присущий
inhibit;C1;препятствовать;сдерживать
initiate;C1;начать;приступать
inject;C1;вводить;впрыскивать
injection;C1;укол;инъекция
injustice;C1;несправедливость;отказ в правосудии
inmate;C1;заключённый;обитатель
insertion;C1;вставление;вкладывание
insider;C1;инсайдер;хорошо осведомлённый
inspect;C1;внимательно осматривать;изучать
inspection;C1;осмотр;инспекция
inspiration;C1;вдохновение;вдохновение, воодушевление
instinct;C1;инстинкт;природное чутьё
institutional;C1;ведомственный;
instruct;C1;инструктировать;информировать
instrumental;C1;инструментальный;средством
insufficient;C1;недостаточный;неподходящий
insult;C1;оскорблять;наносить оскорбление
intact;C1;нетронутый;неповрежденный
intake;C1;потребление;поглощение
integral;C1;неотъемлемый;интеграл
integrated;C1;взаимосвязанная;комплексная
integration;C1;объединение в одно целое;интеграция
integrity;C1;честность;прямота
intellectual;C1;умственный;мыслительный
intensify;C1;усиливать;углублять
intensity;C1;интенсивность;напряжённость
intensive;C1;интенсивный;напряжённый
intent;C1;намерение;цель
interactive;C1;взаимодействующий;подвижный
interface;C1;взаимодействие;интерфейс
interfere;C1;вмешиваться;мешать
interference;C1;вмешательство;помеха
interim;C1;промежуточный;временный
interior;C1;внутренняя сторона;внутренность
intermediate;C1;средний;промежуточный
intervene;C1;вмешиваться;вклиниваться
intervention;C1;вмешательство;посредничество
intimate;C1;личный;интимный
intriguing;C1;интригующий;ставящий в тупик
investigator;C1;следователь;исследователь
invisible;C1;невидимый;незаметный
invoke;C1;призывать, взывать;запускать
involvement;C1;вовлечение;причастность
ironic;C1;нелепо;ироничный
ironically;C1;как ни странно. по иронии судьбы;иронично
irony;C1;ирония;последовательность событий
irrelevant;C1;неуместный;неподходящий
isolation;C1;уединение;изоляция
judicial;C1;законный;судебный
junction;C1;перекресток;пересечение дорог
jurisdiction;C1;юрисдикция;подсудность
just;C1;точно;как раз
justification;C1;оправдание;подтверждение
kidnap;C1;похитить кого-либо;похищение
kidney;C1;почка;
kingdom;C1;королевство;царство
lad;C1;парнишка;парень
landlord;C1;арендодатель;
landmark;C1;достопримечательность;ориентир
lap;C1;колени;круг
large-scale;C1;крупномасштабный;в крупном масштабе
laser;C1;лазер;физ. лазер
latter;C1;последний;недавний
lawn;C1;батист;газон
lawsuit;C1;судебный процесс;иск
layout;C1;Разметка;макет
leak;C1;течь;утечка
leap;C1;прыжок;скачок
legacy;C1;наследие;наследство
legendary;C1;легендарный;воображаемый
legislation;C1;законодательство;закон
legislative;C1;законодательный;законодательные органы
legislature;C1;законодательная власть;законодательный орган
legitimate;C1;законный;легальный
lengthy;C1;очень длинный;растянутый
lesbian;C1;лесбийский;лесбиянка
lesser;C1;меньший;ничтожный
lethal;C1;смертельный;фатальный
liable;C1;обязанный;ответственный за что-либо
liberal;C1;свободный от предрассудков;свободомыслящий
liberation;C1;освобождение;свобода
liberty;C1;свобода;право
license;C1;лицензия;разрешение
lifelong;C1;пожизненный;на всю жизнь
likelihood;C1;вероятность;правдоподобность
limb;C1;конечность;ветка
linear;C1;линейный;прямолинейный
line-up;C1;состав;строй, состав, расположение игроков перед началом игры
linger;C1;задерживаться;затягиваться
listing;C1;список;составление списков
literacy;C1;грамотность;грамотность, способность писать и читать
liver;C1;печень;анат. печень
lobby;C1;лобби;вестибюль
log;C1;бревно;колода, чурбан
logic;C1;логика;алгоритм
long-standing;C1;существующий издавна;давнишний
long-time;C1;длительный;долгосрочный
loom;C1;виднеться вдали;ткацкий станок
loop;C1;цикл;затяжка (на колготках)
loyalty;C1;преданность;верность
machinery;C1;механизм;машинное оборудование
magical;C1;волшебный;магический
magistrate;C1;судья;должностное лицо
magnetic;C1;магнитный;притягивающий
magnitude;C1;величина;размеры
mainland;C1;материк;континент
mainstream;C1;основное направление;главная линия
maintenance;C1;поддержка;Обслуживание
mandate;C1;наказ;поручение
mandatory;C1;обязательный;принудительный
manifest;C1;проявляться;обнаруживаться
manipulate;C1;манипулировать;умело обращаться
manipulation;C1;манипуляция;процедура
manuscript;C1;рукопись;рукописный
march;C1;март;маршировать
marginal;C1;незначительный;предельный
marine;C1;морской;морской флот
marketplace;C1;рыночная площадь;рынок / рыночная площадь
mask;C1;маска;личина
massacre;C1;резня;бойня
mathematical;C1;математический;математические
mature;C1;зрелый;сложившийся
maximize;C1;увеличивать максимально;увеличивать до крайности
meaningful;C1;осмысленно;значительный
meantime;C1;тем временем;между тем
medieval;C1;средневековый;старомодный
meditation;C1;размышление;раздумье
melody;C1;мелодия;мелодичность
memo;C1;заметка;памятная записка
memoir;C1;мемуары;воспоминания
memorial;C1;памятник;памятный
mentor;C1;наставник;руководитель
merchant;C1;торговец;купец
mercy;C1;сострадание;милосердие
mere;C1;всего лишь;не более чем
merely;C1;просто;только
merge;C1;соединять;сливать
merger;C1;слияние;объединение
merit;C1;заслуга;достоинство
methodology;C1;методология;методика
midst;C1;посреди;среди
migration;C1;миграция;перелёт
militant;C1;борец;воинственный
militia;C1;ист. народное ополчение;ополчение
mill;C1;мельница;фабрика
minimal;C1;очень маленький;минимальный
minimize;C1;преуменьшать;уменьшить
mining;C1;разработка месторождения;горные работы
ministry;C1;министерство;служение
minute;C1;минута;мелкий
miracle;C1;чудо;
misery;C1;страдание;нищета
misleading;C1;вводящий в заблуждение;обманчивый
missile;C1;ракета;снаряд
mob;C1;толпа;сборище
mobility;C1;подвижность;мобильность
mobilize;C1;делать подвижным;мобилизировать
moderate;C1;умеренный;сдерживать
modification;C1;изменение;модификация
momentum;C1;толчок;импульс
monk;C1;монах;обезьяна
monopoly;C1;монополия;монополия, исключительное право
morality;C1;мораль;нравственность
motive;C1;мотив;повод
motorist;C1;автомобилист;автолюбитель
municipal;C1;городской;муниципальный
mutual;C1;взаимный;совместный
namely;C1;а именно;то есть
nationwide;C1;общенациональный;всенародный
naval;C1;флотский;военно-морской
neglect;C1;пренебрегать;не обращать внимание
neighbouring;C1;соседний;смежный
nest;C1;гнездо;вложение
net;C1;сеть;сетка
newsletter;C1;информационная рассылка;информационный бюллетень
niche;C1;ниша;надлежащее место
noble;C1;благородный;замечательный
nod;C1;кивать головой;кивок
nominate;C1;назначать;выдвигать (выставлять) кандидата
nomination;C1;выдвижение кандидатов;выставление кандидата
nominee;C1;кандидат;потенциальный кандидат
nonetheless;C1;тем не менее;однако
non-profit;C1;некоммерческий;бесприбыльный
nonsense;C1;бессмыслица;ерунда
noon;C1;полдень;зенит
notable;C1;выдающийся;яркий
notably;C1;заметно;в частности
notify;C1;уведомлять;извещать
notorious;C1;пользующийся дурной славой;печально известный
novel;C1;роман;новый
nursery;C1;детская;детская (комната)
objection;C1;возражение;протест
oblige;C1;делать одолжение;обязывать
obsess;C1;преследовать;завладеть
obsession;C1;одержимость;навязчивая идея
occasional;C1;случайный;редкий
occurrence;C1;происшествие;случай
odds;C1;шансы;трудности
offering;C1;предложение;предлагать
offspring;C1;потомство;детище
operational;C1;действующий;оперативный
opt;C1;выбирать;предпочитать
optical;C1;оптический;зрительный
optimism;C1;оптимизм;взгляд на жизнь с позитивной точки зрения
oral;C1;устный;словесный
organizational;C1;организационный;организационные
orientation;C1;собеседование;Вводная лекция
originate;C1;возникать;происходить
outbreak;C1;начало;вспышка
outing;C1;поездка;загородная прогулка
outlet;C1;отдушина;тех. штепсельная розетка
outlook;C1;перспектива;мировоззрение
outrage;C1;произвол;возмущение
outsider;C1;посторонний;
overlook;C1;проглядеть;не заметить
overly;C1;чрезмерно;излишне
oversee;C1;наблюдать;контролировать
overturn;C1;свергать;опрокидывать
overwhelm;C1;ошеломлять;потрясать
overwhelming;C1;подавляющий;непреодолимый
pad;C1;подушечка на лапе животного;блокнот
parameter;C1;параметр;характеристика
parental;C1;родительский;родительский( отцовский
parish;C1;церковный приход;амер. округ
parliamentary;C1;парламентарская;парламентский
partial;C1;частичный;неполный
partially;C1;частично;отчасти
passing;C1;проходя;прохождение, передача
passive;C1;пассивный;грам. страдательный залог
pastor;C1;пастор;духовный пастырь
patch;C1;заплатка;клочок
patent;C1;доступный;патент
pathway;C1;путь;тропа
patrol;C1;патрульный;патруль
patron;C1;покровитель;клиент
peak;C1;козырёк;высшая точка
peasant;C1;крестьянин;сельский
peculiar;C1;особенный;специфический
persist;C1;упорствовать;упорно продолжать
persistent;C1;настойчивый;постоянный
personnel;C1;персонал;личный состав
petition;C1;просьба;обращаться с петицией
philosopher;C1;философ;мыслитель
philosophical;C1;философский;"философский; мудрый,уравновешенный"
physician;C1;терапевт;врач, терапевт
pioneer;C1;первооткрыватель;основоположник
pipeline;C1;процесс подготовки;трубопровод
pirate;C1;пират;незаконно использовать и распространять.
pit;C1;яма;углубление
plea;C1;призыв;мольба
plead;C1;умолять;просить
pledge;C1;давать обещание;залог
plug;C1;пробка;штепсель
plunge;C1;нырять, погружаться;провалиться
pole;C1;столб;шест
poll;C1;опрос;голосование
pond;C1;пруд;маленькое озеро
pop;C1;выскакивать;хлопок
portfolio;C1;портфель ценных бумаг;портфель (акций)
portray;C1;изображать;описывать
postpone;C1;откладывать;отсрочивать
post-war;C1;послевоенный;после войны
practitioner;C1;практикующий врач или юрист, исполнитель, деятель;
preach;C1;проповедовать;поучать
precedent;C1;прецедент;предшествующий
precision;C1;точность;определённость
predator;C1;хищник;хищник (о человеке)
predecessor;C1;предшественник;предок
predominantly;C1;преимущественно;особенно
pregnancy;C1;беременность;плодородие
prejudice;C1;предубеждение;предвзятое мнение
preliminary;C1;предварительный;подготовительный
premier;C1;главный;ведущий
premise;C1;предположение;допущение
premium;C1;награда;первосортный
prescribe;C1;предписывать;назначать (лекарство)
prescription;C1;рецепт;рекомендация
presently;C1;вскоре;немного времени спустя
preservation;C1;сохранение;консервация
preside;C1;осуществлять контроль;председательствовать
presidency;C1;президентство;председательство
presidential;C1;президентский;представительный
prestigious;C1;престижный;авторитетный
presumably;C1;предположительно;по-видимому
presume;C1;предполагать;полагать
prevail;C1;преобладать;господствовать
prevalence;C1;широкое распространение;распространенность
prevention;C1;предотвращение;предупреждение
prey;C1;добыча;жертва
principal;C1;главный;ректор, начальник
privatization;C1;приватизация;передача в частную собственность
privilege;C1;привилегия;"""большая честь"""
probe;C1;анализ;исследовать
problematic;C1;проблематичный;сомнительный
proceedings;C1;судебное разбирательство;слушания
proceeds;C1;направляться;доход
processing;C1;обработка;переработка
processor;C1;производитель;комп. процессор
proclaim;C1;провозглашать;объявлять
productive;C1;производительный;продуктивный
productivity;C1;производительность;продуктивность
profitable;C1;прибыльный;выгодный
profound;C1;глубокий;основательный
projection;C1;проект;проекция
prominent;C1;выдающийся;известный
pronounced;C1;резко выраженный;произнес
propaganda;C1;Пропаганда;пропаганда
proposition;C1;предложение;утверждение
prosecute;C1;преследовать судебным порядком;преследовать
prosecution;C1;обвинение;судебное преследование
prosecutor;C1;прокурор;обвинитель
prospective;C1;предполагаемый;будущий
prosperity;C1;процветание;успех
protective;C1;защитный;защищать
protocol;C1;протокол;правила дипломатического этикета
province;C1;область;провинция
provincial;C1;обыватель;провинциальный
provision;C1;обеспечение;условие, постановление
provoke;C1;провоцировать;вызывать
psychiatric;C1;психиатрический;психиатрическая
pulse;C1;пульс;пульсировать
pump;C1;насос;накачивать
punch;C1;удар кулаком;пробивать
query;C1;запрос;сделать запрос
quest;C1;поиски;стремлении
quota;C1;доля;квота
radar;C1;радар;поле зрения
radical;C1;радикальный;основной
rage;C1;ярость;гнев
raid;C1;набег;внезапное нападение
rally;C1;ралли;съезд
ranking;C1;расположение;рейтинг
rape;C1;изнасилование;насиловать
ratio;C1;соотношение;пропорция
rational;C1;разумный;рациональный
ray;C1;луч;излучать
readily;C1;легко;без труда
realization;C1;осознание;понимание
realm;C1;область;королевство
rear;C1;задняя сторона;тыл
reasoning;C1;рассуждение;объяснение/аргументация
reassure;C1;заверять;убеждать
rebel;C1;бунтарь;мятежный
rebellion;C1;восстание;бунт
recipient;C1;получатель;адресат
reconstruction;C1;реконструкция;восстановление
recount;C1;излагать подробно;рассказывать
referendum;C1;референдум;всенародный опрос
reflection;C1;отражение;образ
reform;C1;исправлять;реформа
refuge;C1;убежище;прибежище
refusal;C1;отказ;непринятие
regain;C1;снова получить обратно;восстановить
regardless;C1;Независимо;несмотря на
regime;C1;режим;условия работы
regulator;C1;инспектор;регулятор
regulatory;C1;нормативный;регулирующий
rehabilitation;C1;реабилитация;восстановление здоровья
reign;C1;господствовать;царить
rejection;C1;неприятие;отказ
relevance;C1;значимость;важность
reliability;C1;надёжность;надежность
reluctant;C1;неохотный;сопротивляющийся
remainder;C1;остаток;оставшаяся часть
remains;C1;оставаться;останки
remedy;C1;средство;исправлять
reminder;C1;напоминание;повторное письмо
removal;C1;удаление;устранение
render;C1;Рендеринг;интерпретировать
renew;C1;продлить срок действия;обновлять
renowned;C1;известный;прославленный
rental;C1;арендная плата;аренда
replacement;C1;замена;замещение
reportedly;C1;по сообщениям;по имеющимся данным
representation;C1;представление;изображение
reproduce;C1;воспроизводить. восстанавливать;воспроизводить
reproduction;C1;размножение;воспроизведение
republic;C1;республика;
resemble;C1;походить;иметь сходство
reside;C1;обитать;располагаться
residence;C1;местожительство;местонахождение
residential;C1;жилой;по месту жительства
residue;C1;остаток;осадок
resignation;C1;отставка;заявление об отставке
resistance;C1;сопротивление;стойкость
respective;C1;соответственный;соответствующий
respectively;C1;соответственно;в указанном порядке
restoration;C1;реставрация;восстановление
restraint;C1;сдержанность;самообладание
resume;C1;возобновлять;продолжать
retreat;C1;отступление;отступать
retrieve;C1;возвращать;восстанавливать
revelation;C1;откровение;открытие
revenge;C1;месть;реванш
reverse;C1;обратное;противоположное
revival;C1;возрождение;возобновление
revive;C1;восстанавливать;оживить, приходить в себя
revolutionary;C1;революционный;вращающийся
rhetoric;C1;риторика;ораторское искусство
rifle;C1;винтовка;нарезное оружие
riot;C1;бунт;восстание
rip;C1;рвать;распарывать
ritual;C1;ритуал;обряд
robust;C1;крепкий;надёжный
rock;C1;камень;булыжник
rod;C1;прут;ветка
rotate;C1;вращать;перевернуть
rotation;C1;чередование;вращение
ruling;C1;правящий;постановление
rumour;C1;слух;распространять слухи
sack;C1;мешок;увольнять
sacred;C1;неприкосновенный;священный
sacrifice;C1;жертва;приносить в жертву
saint;C1;святой;праведник
sake;C1;польза;ради
sanction;C1;поддержка;одобрение
say;C1;говорить;сказать
scattered;C1;разбросанный (в беспорядке);раскиданный
sceptical;C1;скептический;"скептический; скептичный"
scope;C1;масштаб;предел
screw;C1;посылать к чёрту;винт
scrutiny;C1;внимательный осмотр;испытующий взгляд
seal;C1;тюлень;запечатывать
secular;C1;светский;вечный
seemingly;C1;по-видимому;на вид
segment;C1;часть;отрезок
seize;C1;схватить;завладевать
seldom;C1;редко;нечасто
selective;C1;избирательный;выборочный
senator;C1;сенатор;
sensation;C1;ощущение;чувство
sensitivity;C1;чувствительность;тонкое восприятие
sentiment;C1;чувство;отношение
separation;C1;разделение;отделение
serial;C1;серийный;последовательный
settlement;C1;поселение;урегулирование
set-up;C1;устройство;организация
sexuality;C1;сексуальность;различие полов
sexy;C1;разг. сексуальный;чувственный
shaped;C1;сформированный;имеющий определённую форму
shareholder;C1;акционер;пайщик
shatter;C1;разбить вдребезги;разрушить
shed;C1;сарай;навес
sheer;C1;абсолютный;полнейший
shipping;C1;судоходство;перевозка груза
shocking;C1;потрясающий;шокирующий
shoot;C1;выбрасывать;стрелять
shore;C1;берег;поддерживать
shortage;C1;нехватка;недостаток
shortly;C1;скоро;вскоре
short-term;C1;краткосрочный;кратковременная(память)
shrink;C1;сокращать;избегать (чего-л.)
shrug;C1;пожимать плечами;пожимать (плечами)
sibling;C1;родной брат и сестра;брат или сестра
sigh;C1;вздох;вздыхать
signature;C1;подпись;ставить подпись
significance;C1;значение;значительность
simulate;C1;моделировать;воспроизводить
simulation;C1;моделирование;имитация
simultaneously;C1;одновременно;совместно
sin;C1;грех;проступок
situated;C1;расположенный;находящийся
sketch;C1;набросок;эскиз
skilled;C1;квалифицированный;опытный
skip;C1;пропускать;прыгать
skull;C1;череп;ударить по голове
slam;C1;хлопать;захлопывать
slap;C1;шлёпать;пощечина
slash;C1;рубить;резать
slavery;C1;рабство;тяжёлый подневольный труд
slogan;C1;слоган;лозунг
slot;C1;щель;прорезь
smash;C1;разбивать вдребезги;уничтожить
snap;C1;щелкать;треск
soak;C1;впитывание;замачивание
soar;C1;парить;высоко летать
so-called;C1;так называемый;так званий
socialist;C1;социалистический;социалист
sole;C1;подошва;единственный
solely;C1;исключительно;единственно
solicitor;C1;адвокат;стряпчий
solidarity;C1;солидарность;сплочённость
solo;C1;сольный;соло
somehow;C1;как-нибудь;почему-то
sometime;C1;когда-нибудь;иногда
sophisticated;C1;сложный;изощренный
sound;C1;звук;
sovereignty;C1;суверенитет;верховная власть
spam;C1;спам;
span;C1;промежуток времени;охватывать
spare;C1;запасной;уделять (что-л. кому-л.)
spark;C1;искра;поджигать
specialize;C1;специализировать;специализироваться
specialized;C1;специализированный;специальный
specification;C1;спецификация;технические характеристики
specify;C1;указывать;точно определять
specimen;C1;образец;экземпляр
spectacle;C1;представление;зрелище
spectacular;C1;впечатляющий;эффектный
spectator;C1;зритель;наблюдатель
spectrum;C1;спектр;многообразие
speculate;C1;размышлять;делать предположения
speculation;C1;предположение;теория
spell;C1;писать или произносить (слово) по буквам;произносить по буквам
sphere;C1;сфера;шар
spice;C1;пряность;специя
spin;C1;крутить;вертеть
spine;C1;позвоночник;спина
spotlight;C1;всеобщее внимание;прожектор
spouse;C1;супруг(а);супруг
spy;C1;шпионить;следить
squad;C1;бригада;команда
squeeze;C1;сжимать;выжимать(ся)
stab;C1;пронзать;ранить
stability;C1;постоянство;стабильность
stabilize;C1;стабилизировать;делать устойчивым
stake;C1;рисковать;ставить на карту
standing;C1;стоящий;неподвижный
stark;C1;суровая;суровый
statistical;C1;статистический;статистические
steer;C1;направлять;руководить
stem;C1;происходить;возникать
stereotype;C1;стереотип;шаблонный
stimulus;C1;стимул;раздражитель
stir;C1;взбалтывать;шевелиться
storage;C1;хранение;накопление
straightforward;C1;простой;откровенный
strain;C1;напряжение;нагрузка
strand;C1;нить;сесть на мель, попасть в трудное положение
strategic;C1;стратегический;стратегически важный
